% Model,Untitled.mph
% Version,COMSOL 5.5.0.359
% Date,"May 11 2020, 01:25"
% Table,Accumulated Probe Table 2 - 
% show_air,frequency (Hz),I (A),Time (s) (s),"Three Layer force, x component (N), Three Layer Force X Probe","Economic force, x component (N), Economic Force X Probe","Two Layer force, x component (N), Three Layer Force X Probe 1","One Layer force, x component (N), Three Layer Force X Probe 2","Economic force 14 tooth, x component (N), Economic Force X Probe 1"
1,50,7,0.017,0,0,0,0,-3.1949708305921387
1,50,7,0.018000000000000002,0,0,0,0,-3.1293085863592696
1,50,7,0.019,0,0,0,0,-3.0615616578534817
1,50,7,0.02,0,0,0,0,-3.024510814841498
1,50,7,0.021,0,0,0,0,-3.0405114144176353
1,50,7,0.022,0,0,0,0,-3.0964609094889113
1,50,7,0.023,0,0,0,0,-3.1719826425305864
1,50,7,0.024,0,0,0,0,-3.248522920893362
1,50,7,0.025,0,0,0,0,-3.291433412695696
1,50,7,0.026000000000000002,0,0,0,0,-3.276533198752683
1,50,7,0.027,0,0,0,0,-3.2109796760443965
1,50,7,0.028,0,0,0,0,-3.1177465482303255
1,50,7,0.029,0,0,0,0,-3.032521625289301
1,50,7,0.03,0,0,0,0,-2.9840459220839537
1,50,7,0.031,0,0,0,0,-2.987759575203104
1,50,7,0.032,0,0,0,0,-3.040781793218804
1,50,7,0.033,0,0,0,0,-3.1223346503797096
1,50,7,0.034,0,0,0,0,-3.201378300886409
1,50,7,0.035,0,0,0,0,-3.248380242620855
1,50,7,0.036000000000000004,0,0,0,0,-3.240991621401529
1,50,7,0.037,0,0,0,0,-3.183429968838782
1,50,7,0.038,0,0,0,0,-3.101578712616316
1,50,7,0.039,0,0,0,0,-3.028019535165386
1,50,7,0.04,0,0,0,0,-2.9892321647116185
1,50,8,0,0,0,0,0,-0.769822333346232
1,50,8,0.001,0,0,0,0,-2.5858186350430774
1,50,8,0.002,0,0,0,0,-3.7408382879645634
1,50,8,0.003,0,0,0,0,-4.246602101436575
1,50,8,0.004,0,0,0,0,-4.442401787482676
1,50,8,0.005,0,0,0,0,-4.476547945304471
1,50,8,0.006,0,0,0,0,-4.402840609965116
1,50,8,0.007,0,0,0,0,-4.262690773005899
1,50,8,0.008,0,0,0,0,-4.096183150844263
1,50,8,0.009000000000000001,0,0,0,0,-3.947288864312495
1,50,8,0.01,0,0,0,0,-3.854490715798325
1,50,8,0.011,0,0,0,0,-3.840277275751141
1,50,8,0.012,0,0,0,0,-3.9008252856541468
1,50,8,0.013000000000000001,0,0,0,0,-4.005997681137881
1,50,8,0.014,0,0,0,0,-4.113230212690998
1,50,8,0.015,0,0,0,0,-4.1822617916193385
1,50,8,0.016,0,0,0,0,-4.1896737595129245
1,50,8,0.017,0,0,0,0,-4.134414144998771
1,50,8,0.018000000000000002,0,0,0,0,-4.046324806192574
1,50,8,0.019,0,0,0,0,-3.9690159585322307
1,50,8,0.02,0,0,0,0,-3.9319524186485415
1,50,8,0.021,0,0,0,0,-3.869038031758961
1,50,8,0.022,0,0,0,0,-3.8561498186169056
1,50,8,0.023,0,0,0,0,-3.875067901389095
1,50,8,0.024,0,0,0,0,-3.883410496950009
1,50,8,0.025,0,0,0,0,-3.8393697216796583
1,50,8,0.026000000000000002,0,0,0,0,-3.7198271637566718
1,50,8,0.027,0,0,0,0,-3.5204085419777655
1,50,8,0.028,0,0,0,0,-3.2803410607518466
1,50,8,0.029,0,0,0,0,-3.036688082572138
1,50,8,0.03,0,0,0,0,-2.8305570716816804
1,50,8,0.031,0,0,0,0,-2.680588761529963
1,50,8,0.032,0,0,0,0,-2.5801556090281625
1,50,8,0.033,0,0,0,0,-2.50432264511407
1,50,8,0.034,0,0,0,0,-2.414073574762618
1,50,8,0.035,0,0,0,0,-2.270405120868596
1,50,8,0.036000000000000004,0,0,0,0,-2.0369144552462544
1,50,8,0.037,0,0,0,0,-1.727499225094547
1,50,8,0.038,0,0,0,0,-1.380103984386806
1,50,8,0.039,0,0,0,0,-1.0333551117365436
1,50,8,0.04,0,0,0,0,-0.7185571804287757
1,50,9,0,0,0,0,0,-0.9743063906413445
1,50,9,0.001,0,0,0,0,-3.2676528752032183
1,50,9,0.002,0,0,0,0,-4.735409799252371
1,50,9,0.003,0,0,0,0,-5.375121194166194
1,50,9,0.004,0,0,0,0,-5.615251742675853
1,50,9,0.005,0,0,0,0,-5.6431243703048235
1,50,9,0.006,0,0,0,0,-5.540200093233009
1,50,9,0.007,0,0,0,0,-5.340037716062657
1,50,9,0.008,0,0,0,0,-5.154005667793907
1,50,9,0.009000000000000001,0,0,0,0,-4.998988112842481
1,50,9,0.01,0,0,0,0,-4.886684649830158
1,50,9,0.011,0,0,0,0,-4.87327798955183
1,50,9,0.012,0,0,0,0,-4.962124772641454
1,50,9,0.013000000000000001,0,0,0,0,-5.1073362519602865
1,50,9,0.014,0,0,0,0,-5.249907375524156
1,50,9,0.015,0,0,0,0,-5.339807816294921
1,50,9,0.016,0,0,0,0,-5.338353556156073
1,50,9,0.017,0,0,0,0,-5.25459590635218
1,50,9,0.018000000000000002,0,0,0,0,-5.131313087623155
1,50,9,0.019,0,0,0,0,-5.02028108785605
1,50,9,0.02,0,0,0,0,-4.962250211403422
1,50,9,0.021,0,0,0,0,-4.982325331873295
1,50,9,0.022,0,0,0,0,-5.0746963978094035
1,50,9,0.023,0,0,0,0,-5.2188350511060015
1,50,9,0.024,0,0,0,0,-5.427755095458908
1,50,9,0.025,0,0,0,0,-5.673494372004073
1,50,9,0.026000000000000002,0,0,0,0,-5.919424123530655
1,50,9,0.027,0,0,0,0,-6.127151607635507
1,50,9,0.028,0,0,0,0,-6.419002283437327
1,50,9,0.029,0,0,0,0,-6.74566447694372
1,50,9,0.03,0,0,0,0,-7.163582131101069
1,50,9,0.031,0,0,0,0,-7.752252619654296
1,50,9,0.032,0,0,0,0,-8.507051890894711
1,50,9,0.033,0,0,0,0,-9.381154032729901
1,50,9,0.034,0,0,0,0,-10.327764180458491
1,50,9,0.035,0,0,0,0,-11.221638075024185
1,50,9,0.036000000000000004,0,0,0,0,-12.158998923200507
1,50,9,0.037,0,0,0,0,-13.125794481656344
1,50,9,0.038,0,0,0,0,-14.127555707165255
1,50,9,0.039,0,0,0,0,-15.204803329414055
1,50,9,0.04,0,0,0,0,-16.40564732107711
1,60,1,0,0,0,0,0,-0.012028473899197731
1,60,1,8.333333333333334E-4,0,0,0,0,-0.0405279065839887
1,60,1,0.0016666666666666668,0,0,0,0,-0.06151417677259699
1,60,1,0.0025,0,0,0,0,-0.07166287910399727
1,60,1,0.0033333333333333335,0,0,0,0,-0.0756084417108701
1,60,1,0.004166666666666667,0,0,0,0,-0.0764837467558449
1,60,1,0.005,0,0,0,0,-0.07571972917739088
1,60,1,0.005833333333333334,0,0,0,0,-0.07338158950767427
1,60,1,0.006666666666666667,0,0,0,0,-0.07066077361440426
1,60,1,0.007500000000000001,0,0,0,0,-0.06799503021538225
1,60,1,0.008333333333333333,0,0,0,0,-0.06602005108403754
1,60,1,0.009166666666666667,0,0,0,0,-0.06525357325928885
1,60,1,0.01,0,0,0,0,-0.06573292071347786
1,60,1,0.010833333333333334,0,0,0,0,-0.06708201561590922
1,60,1,0.011666666666666667,0,0,0,0,-0.06869424171549493
1,60,1,0.0125,0,0,0,0,-0.06995066839235196
1,60,1,0.013333333333333334,0,0,0,0,-0.0704237939115703
1,60,1,0.014166666666666668,0,0,0,0,-0.06989990382074501
1,60,1,0.015000000000000001,0,0,0,0,-0.06867979875417776
1,60,1,0.015833333333333335,0,0,0,0,-0.0673698728457116
1,60,1,0.016666666666666666,0,0,0,0,-0.06658987657633551
1,60,1,0.0175,0,0,0,0,-0.06674874116966105
1,60,1,0.018333333333333333,0,0,0,0,-0.06773174267912381
1,60,1,0.01916666666666667,0,0,0,0,-0.06922133490883585
1,60,1,0.02,0,0,0,0,-0.07068179108615957
1,60,1,0.020833333333333336,0,0,0,0,-0.07155767719386734
1,60,1,0.021666666666666667,0,0,0,0,-0.07150465114638592
1,60,1,0.022500000000000003,0,0,0,0,-0.07050998190987859
1,60,1,0.023333333333333334,0,0,0,0,-0.06890184738617347
1,60,1,0.02416666666666667,0,0,0,0,-0.06703149307808746
1,60,1,0.025,0,0,0,0,-0.06582431528613208
1,60,1,0.025833333333333337,0,0,0,0,-0.06569547352936511
1,60,1,0.02666666666666667,0,0,0,0,-0.06655315388619978
1,60,1,0.0275,0,0,0,0,-0.06803643316462252
1,60,1,0.028333333333333335,0,0,0,0,-0.06960774099570999
1,60,1,0.029166666666666667,0,0,0,0,-0.07065205968387724
1,60,1,0.030000000000000002,0,0,0,0,-0.07080327405017801
1,60,1,0.030833333333333334,0,0,0,0,-0.0700500687788884
1,60,1,0.03166666666666667,0,0,0,0,-0.06868617879964584
1,60,1,0.0325,0,0,0,0,-0.06724662221445071
1,60,1,0.03333333333333333,0,0,0,0,-0.06631294839537337
1,60,2,0,0,0,0,0,-0.0481138955967921
1,60,2,8.333333333333334E-4,0,0,0,0,-0.16211162633509996
1,60,2,0.0016666666666666668,0,0,0,0,-0.24600711633786507
1,60,2,0.0025,0,0,0,0,-0.2867688591246224
1,60,2,0.0033333333333333335,0,0,0,0,-0.3026486617143743
1,60,2,0.004166666666666667,0,0,0,0,-0.3054032437814132
1,60,2,0.005,0,0,0,0,-0.30062018342796815
1,60,2,0.005833333333333334,0,0,0,0,-0.2920573415200443
1,60,2,0.006666666666666667,0,0,0,0,-0.281171825509156
1,60,2,0.007500000000000001,0,0,0,0,-0.2708934027451781
1,60,2,0.008333333333333333,0,0,0,0,-0.26368261805015913
1,60,2,0.009166666666666667,0,0,0,0,-0.2597295172352918
1,60,2,0.01,0,0,0,0,-0.2610618827656346
1,60,2,0.010833333333333334,0,0,0,0,-0.2671486634636095
1,60,2,0.011666666666666667,0,0,0,0,-0.2747912544911171
1,60,2,0.0125,0,0,0,0,-0.28059627714532376
1,60,2,0.013333333333333334,0,0,0,0,-0.28281194516435193
1,60,2,0.014166666666666668,0,0,0,0,-0.2806064654126261
1,60,2,0.015000000000000001,0,0,0,0,-0.27522963227518815
1,60,2,0.015833333333333335,0,0,0,0,-0.26953869521654555
1,60,2,0.016666666666666666,0,0,0,0,-0.26647380404373877
1,60,2,0.0175,0,0,0,0,-0.26656069658084613
1,60,2,0.018333333333333333,0,0,0,0,-0.2700303641110326
1,60,2,0.01916666666666667,0,0,0,0,-0.275500953081116
1,60,2,0.02,0,0,0,0,-0.28098355562052085
1,60,2,0.020833333333333336,0,0,0,0,-0.2842764884280214
1,60,2,0.021666666666666667,0,0,0,0,-0.2839540673691748
1,60,2,0.022500000000000003,0,0,0,0,-0.2799156142678895
1,60,2,0.023333333333333334,0,0,0,0,-0.27345257658990374
1,60,2,0.02416666666666667,0,0,0,0,-0.26690486726383345
1,60,2,0.025,0,0,0,0,-0.26240221153203613
1,60,2,0.025833333333333337,0,0,0,0,-0.2615446588227759
1,60,2,0.02666666666666667,0,0,0,0,-0.2645720804038323
1,60,2,0.0275,0,0,0,0,-0.2707941010810895
1,60,2,0.028333333333333335,0,0,0,0,-0.27822408747661803
1,60,2,0.029166666666666667,0,0,0,0,-0.2845088506835925
1,60,2,0.030000000000000002,0,0,0,0,-0.28450908415029874
1,60,2,0.030833333333333334,0,0,0,0,-0.28091713295416026
1,60,2,0.03166666666666667,0,0,0,0,-0.27538349487692704
1,60,2,0.0325,0,0,0,0,-0.2698871254268779
1,60,2,0.03333333333333333,0,0,0,0,-0.2663548830022276
1,60,3,0,0,0,0,0,-0.10825626509278406
1,60,3,8.333333333333334E-4,0,0,0,0,-0.36475115923385626
1,60,3,0.0016666666666666668,0,0,0,0,-0.5531962372261171
1,60,3,0.0025,0,0,0,0,-0.6432802118405422
1,60,3,0.0033333333333333335,0,0,0,0,-0.679499543145903
1,60,3,0.004166666666666667,0,0,0,0,-0.6866132352547167
1,60,3,0.005,0,0,0,0,-0.6766443609978013
1,60,3,0.005833333333333334,0,0,0,0,-0.6564531865506553
1,60,3,0.006666666666666667,0,0,0,0,-0.6311190477021256
1,60,3,0.007500000000000001,0,0,0,0,-0.6064901919479758
1,60,3,0.008333333333333333,0,0,0,0,-0.5893500029305337
1,60,3,0.009166666666666667,0,0,0,0,-0.5828516504163636
1,60,3,0.01,0,0,0,0,-0.5875020613813546
1,60,3,0.010833333333333334,0,0,0,0,-0.5998791536477358
1,60,3,0.011666666666666667,0,0,0,0,-0.614419656941218
1,60,3,0.0125,0,0,0,0,-0.6255531848510912
1,60,3,0.013333333333333334,0,0,0,0,-0.6307973039189602
1,60,3,0.014166666666666668,0,0,0,0,-0.6285857477679976
1,60,3,0.015000000000000001,0,0,0,0,-0.6204071194580143
1,60,3,0.015833333333333335,0,0,0,0,-0.6105841158154968
1,60,3,0.016666666666666666,0,0,0,0,-0.6040354130378472
1,60,3,0.0175,0,0,0,0,-0.6043544767824749
1,60,3,0.018333333333333333,0,0,0,0,-0.6120566310009429
1,60,3,0.01916666666666667,0,0,0,0,-0.6243851512644668
1,60,3,0.02,0,0,0,0,-0.6348656140859862
1,60,3,0.020833333333333336,0,0,0,0,-0.6416309283397327
1,60,3,0.021666666666666667,0,0,0,0,-0.6416191353566807
1,60,3,0.022500000000000003,0,0,0,0,-0.6336386861954835
1,60,3,0.023333333333333334,0,0,0,0,-0.619890194760004
1,60,3,0.02416666666666667,0,0,0,0,-0.6049058490619312
1,60,3,0.025,0,0,0,0,-0.5936374473434239
1,60,3,0.025833333333333337,0,0,0,0,-0.5901699850654015
1,60,3,0.02666666666666667,0,0,0,0,-0.5957885335204868
1,60,3,0.0275,0,0,0,0,-0.6076916286456339
1,60,3,0.028333333333333335,0,0,0,0,-0.6216325757114752
1,60,3,0.029166666666666667,0,0,0,0,-0.6316500143804045
1,60,3,0.030000000000000002,0,0,0,0,-0.6339458009954181
1,60,3,0.030833333333333334,0,0,0,0,-0.6281059979432457
1,60,3,0.03166666666666667,0,0,0,0,-0.6167916841908354
1,60,3,0.0325,0,0,0,0,-0.6046324449156723
1,60,3,0.03333333333333333,0,0,0,0,-0.5966007570438308
1,60,4,0,0,0,0,0,-0.19245558238716598
1,60,4,8.333333333333334E-4,0,0,0,0,-0.648446505351089
1,60,4,0.0016666666666666668,0,0,0,0,-0.9834599772636345
1,60,4,0.0025,0,0,0,0,-1.1435765421585966
1,60,4,0.0033333333333333335,0,0,0,0,-1.2092260739506568
1,60,4,0.0041666666666666675,0,0,0,0,-1.2224375672547225
1,60,4,0.005,0,0,0,0,-1.2045585804798646
1,60,4,0.005833333333333334,0,0,0,0,-1.170451313903256
1,60,4,0.006666666666666667,0,0,0,0,-1.1275318251709057
1,60,4,0.007500000000000001,0,0,0,0,-1.085527295517266
1,60,4,0.008333333333333333,0,0,0,0,-1.0529718120770992
1,60,4,0.009166666666666667,0,0,0,0,-1.0389822292594828
1,60,4,0.01,0,0,0,0,-1.045246029271574
1,60,4,0.010833333333333334,0,0,0,0,-1.067216388387637
1,60,4,0.011666666666666667,0,0,0,0,-1.0925675770666534
1,60,4,0.0125,0,0,0,0,-1.1126397635116883
1,60,4,0.013333333333333334,0,0,0,0,-1.1189719641136233
1,60,4,0.014166666666666668,0,0,0,0,-1.111945660083507
1,60,4,0.015000000000000001,0,0,0,0,-1.09552319633746
1,60,4,0.015833333333333335,0,0,0,0,-1.0772416829164901
1,60,4,0.016666666666666666,0,0,0,0,-1.0655490710204827
1,60,4,0.0175,0,0,0,0,-1.066232864036397
1,60,4,0.018333333333333333,0,0,0,0,-1.0798503714084204
1,60,4,0.01916666666666667,0,0,0,0,-1.1016376249950608
1,60,4,0.02,0,0,0,0,-1.1234321563354137
1,60,4,0.020833333333333336,0,0,0,0,-1.1365729496503327
1,60,4,0.021666666666666667,0,0,0,0,-1.135433898224302
1,60,4,0.022500000000000003,0,0,0,0,-1.1194637019098994
1,60,4,0.023333333333333334,0,0,0,0,-1.0938482824471885
1,60,4,0.02416666666666667,0,0,0,0,-1.067609297949983
1,60,4,0.025,0,0,0,0,-1.0525834879722828
1,60,4,0.025833333333333337,0,0,0,0,-1.055341868536297
1,60,4,0.02666666666666667,0,0,0,0,-1.0752398298668384
1,60,4,0.0275,0,0,0,0,-1.0919730535042789
1,60,4,0.028333333333333335,0,0,0,0,-1.1112089134338108
1,60,4,0.029166666666666667,0,0,0,0,-1.1261546694220752
1,60,4,0.030000000000000002,0,0,0,0,-1.1303410544750363
1,60,4,0.030833333333333334,0,0,0,0,-1.1215936442035435
1,60,4,0.03166666666666667,0,0,0,0,-1.103467824162228
1,60,4,0.0325,0,0,0,0,-1.0836416918440464
1,60,4,0.03333333333333333,0,0,0,0,-1.0706402342808443
1,60,5,0,0,0,0,0,-0.30071184747995033
1,60,5,8.333333333333334E-4,0,0,0,0,-1.0131976645515395
1,60,5,0.0016666666666666668,0,0,0,0,-1.5378544193132344
1,60,5,0.0025,0,0,0,0,-1.791571977924957
1,60,5,0.0033333333333333335,0,0,0,0,-1.890211043075397
1,60,5,0.004166666666666667,0,0,0,0,-1.9120936691057837
1,60,5,0.005,0,0,0,0,-1.8929932295394702
1,60,5,0.005833333333333334,0,0,0,0,-1.834843552776086
1,60,5,0.006666666666666667,0,0,0,0,-1.7697050347212817
1,60,5,0.007500000000000001,0,0,0,0,-1.7033872251076618
1,60,5,0.008333333333333333,0,0,0,0,-1.6530163772268025
1,60,5,0.009166666666666667,0,0,0,0,-1.6324668731252099
1,60,5,0.01,0,0,0,0,-1.6435990191453598
1,60,5,0.010833333333333334,0,0,0,0,-1.6770060365387214
1,60,5,0.011666666666666667,0,0,0,0,-1.714455784811258
1,60,5,0.0125,0,0,0,0,-1.7403447604015145
1,60,5,0.013333333333333334,0,0,0,0,-1.74665811860097
1,60,5,0.014166666666666668,0,0,0,0,-1.735641478655522
1,60,5,0.015000000000000001,0,0,0,0,-1.7107050676293944
1,60,5,0.015833333333333335,0,0,0,0,-1.6826970897869462
1,60,5,0.016666666666666666,0,0,0,0,-1.6644347467061322
1,60,5,0.0175,0,0,0,0,-1.6659864830068518
1,60,5,0.018333333333333333,0,0,0,0,-1.6875600400452349
1,60,5,0.01916666666666667,0,0,0,0,-19.630152934130606
1,60,5,0.02,0,0,0,0,-133.71968600708584
1,60,5,0.020833333333333336,0,0,0,0,-353.0882377746208
1,60,5,0.021666666666666667,0,0,0,0,-677.7282226875888
1,60,5,0.022500000000000003,0,0,0,0,-1107.6376174922482
1,60,5,0.023333333333333334,0,0,0,0,-1642.7964498714703
1,60,5,0.02416666666666667,0,0,0,0,-2283.2398458313837
1,60,5,0.025,0,0,0,0,-3028.990999520968
1,60,5,0.025833333333333337,0,0,0,0,-3880.058591714858
1,60,5,0.02666666666666667,0,0,0,0,-4836.441134494888
1,60,5,0.0275,0,0,0,0,-5898.129446363233
1,60,5,0.028333333333333335,0,0,0,0,-7065.10982673205
1,60,5,0.029166666666666667,0,0,0,0,-8337.36827805261
1,60,5,0.030000000000000002,0,0,0,0,-9714.895315407744
1,60,5,0.030833333333333334,0,0,0,0,-11197.689173432469
1,60,5,0.03166666666666667,0,0,0,0,-12785.756470007655
1,60,5,0.0325,0,0,0,0,-14479.10983069086
1,60,5,0.03333333333333333,0,0,0,0,-16277.762682002196
1,60,6,0,0,0,0,0,-0.4330250603711359
1,60,6,8.333333333333334E-4,0,0,0,0,-1.4632525773970528
1,60,6,0.0016666666666666668,0,0,0,0,-2.2129837201030558
1,60,6,0.0025,0,0,0,0,-2.5753609472864327
1,60,6,0.0033333333333333335,0,0,0,0,-2.718840075204966
1,60,6,0.004166666666666667,0,0,0,0,-2.741558812323629
1,60,6,0.005,0,0,0,0,-2.694963982527062
1,60,6,0.005833333333333334,0,0,0,0,-2.601616913275884
1,60,6,0.006666666666666667,0,0,0,0,-2.503067757975007
1,60,6,0.007500000000000001,0,0,0,0,-2.414068664137129
1,60,6,0.008333333333333333,0,0,0,0,-2.3526936100338744
1,60,6,0.009166666666666667,0,0,0,0,-2.331081036019963
1,60,6,0.01,0,0,0,0,-2.350141010267354
1,60,6,0.010833333333333334,0,0,0,0,-2.3986312278577473
1,60,6,0.011666666666666667,0,0,0,0,-2.456439103806015
1,60,6,0.0125,0,0,0,0,-2.50602644621936
1,60,6,0.013333333333333334,0,0,0,0,-2.534274537166868
1,60,6,0.014166666666666668,0,0,0,0,-2.531539329709557
1,60,6,0.015000000000000001,0,0,0,0,-2.5137748514698326
1,60,6,0.015833333333333335,0,0,0,0,-2.4750939739462896
1,60,6,0.016666666666666666,0,0,0,0,-2.4384468272879882
1,60,6,0.0175,0,0,0,0,-2.432537278613223
1,60,6,0.018333333333333333,0,0,0,0,-2.4593079992895066
1,60,6,0.01916666666666667,0,0,0,0,-2.5055824960959847
1,60,6,0.02,0,0,0,0,-2.5531822164821287
1,60,6,0.020833333333333336,0,0,0,0,-2.582996739613432
1,60,6,0.021666666666666667,0,0,0,0,-2.5818681405210535
1,60,6,0.022500000000000003,0,0,0,0,-2.5484368144691074
1,60,6,0.023333333333333334,0,0,0,0,-2.4934863303514363
1,60,6,0.02416666666666667,0,0,0,0,-2.4358065094945727
1,60,6,0.025,0,0,0,0,-2.395438191663827
1,60,6,0.025833333333333337,0,0,0,0,-2.3862386267713585
1,60,6,0.02666666666666667,0,0,0,0,-2.4106213648585006
1,60,6,0.0275,0,0,0,0,-2.458710122208139
1,60,6,0.028333333333333335,0,0,0,0,-2.512153406222328
1,60,6,0.029166666666666667,0,0,0,0,-2.5510844880058845
1,60,6,0.030000000000000002,0,0,0,0,-2.5616171152187053
1,60,6,0.030833333333333334,0,0,0,0,-2.541028615827274
1,60,6,0.03166666666666667,0,0,0,0,-2.498657575047905
1,60,6,0.0325,0,0,0,0,-2.4521782287434735
1,60,6,0.03333333333333333,0,0,0,0,-2.4207001279007283
1,60,7,0,0,0,0,0,-0.5893952210606873
1,60,7,8.333333333333334E-4,0,0,0,0,-1.9858674226000887
1,60,7,0.0016666666666666668,0,0,0,0,-3.013587175269329
1,60,7,0.0025,0,0,0,0,-3.5111686925537047
1,60,7,0.0033333333333333335,0,0,0,0,-3.705271739114356
1,60,7,0.004166666666666667,0,0,0,0,-3.7418792642390617
1,60,7,0.005,0,0,0,0,-3.684592871057157
1,60,7,0.005833333333333334,0,0,0,0,-3.569709612929694
1,60,7,0.006666666666666667,0,0,0,0,-3.432076870553728
1,60,7,0.007500000000000001,0,0,0,0,-3.3167025343826766
1,60,7,0.008333333333333333,0,0,0,0,-3.232952583656676
1,60,7,0.009166666666666667,0,0,0,0,-3.1999872703734904
1,60,7,0.01,0,0,0,0,-3.2066268154967377
1,60,7,0.010833333333333334,0,0,0,0,-3.2683666398967444
1,60,7,0.011666666666666667,0,0,0,0,-3.3569985872207364
1,60,7,0.0125,0,0,0,0,-3.4293636133997696
1,60,7,0.013333333333333334,0,0,0,0,-3.459635580225138
1,60,7,0.014166666666666668,0,0,0,0,-3.43468290353296
1,60,7,0.015000000000000001,0,0,0,0,-3.367797675479692
1,60,7,0.015833333333333335,0,0,0,0,-3.2990425667548022
1,60,7,0.016666666666666666,0,0,0,0,-3.2640598208463762
1,60,7,0.0175,0,0,0,0,-3.2723239062621805
1,60,7,0.018333333333333333,0,0,0,0,-3.322036436512087
1,60,7,0.01916666666666667,0,0,0,0,-3.3953717842879456
1,60,7,0.02,0,0,0,0,-3.4657286009166466
1,60,7,0.020833333333333336,0,0,0,0,-3.507336909023617
1,60,7,0.021666666666666667,0,0,0,0,-3.5039229527364872
1,60,7,0.022500000000000003,0,0,0,0,-3.454778624356655
1,60,7,0.023333333333333334,0,0,0,0,-3.3757921889867117
1,60,7,0.02416666666666667,0,0,0,0,-3.2941121497851755
1,60,7,0.025,0,0,0,0,-3.2381858925229943
1,60,7,0.025833333333333337,0,0,0,0,-3.2271322843454824
1,60,7,0.02666666666666667,0,0,0,0,-3.2636150688858963
1,60,7,0.0275,0,0,0,0,-3.3275869571970125
1,60,7,0.028333333333333335,0,0,0,0,-3.394454243736905
1,60,7,0.029166666666666667,0,0,0,0,-3.4410264738095453
1,60,7,0.030000000000000002,0,0,0,0,-3.4505595677790524
1,60,7,0.030833333333333334,0,0,0,0,-3.4187046504048184
1,60,7,0.03166666666666667,0,0,0,0,-3.357512008088114
1,60,7,0.0325,0,0,0,0,-3.2922696455473273
1,60,7,0.03333333333333333,0,0,0,0,-3.2496224338435766
1,60,8,0,0,0,0,0,-0.7698223295486908
1,60,8,8.333333333333334E-4,0,0,0,0,-2.593786021371687
1,60,8,0.0016666666666666668,0,0,0,0,-3.9362055210903795
1,60,8,0.0025,0,0,0,0,-4.58691704357841
1,60,8,0.0033333333333333335,0,0,0,0,-4.839500463405643
1,60,8,0.004166666666666667,0,0,0,0,-4.882604687029179
1,60,8,0.005,0,0,0,0,-4.825008284034027
1,60,8,0.005833333333333334,0,0,0,0,-4.705231739335958
1,60,8,0.006666666666666667,0,0,0,0,-4.515077520279577
1,60,8,0.007500000000000001,0,0,0,0,-4.304478927671049
1,60,8,0.008333333333333333,0,0,0,0,-4.177439092482285
1,60,8,0.009166666666666667,0,0,0,0,-4.149660654953963
1,60,8,0.01,0,0,0,0,-4.197894641437719
1,60,8,0.010833333333333334,0,0,0,0,-4.293245888742181
1,60,8,0.011666666666666667,0,0,0,0,-4.399959034424867
1,60,8,0.0125,0,0,0,0,-4.481506839266752
1,60,8,0.013333333333333334,0,0,0,0,-4.503733195328807
1,60,8,0.014166666666666668,0,0,0,0,-4.463966120545007
1,60,8,0.015000000000000001,0,0,0,0,-4.3871144898253265
1,60,8,0.015833333333333335,0,0,0,0,-4.308838944856844
1,60,8,0.016666666666666666,0,0,0,0,-4.26119268598263
1,60,8,0.0175,0,0,0,0,-4.26408443883581
1,60,8,0.018333333333333333,0,0,0,0,-4.318943420541593
1,60,8,0.01916666666666667,0,0,0,0,-4.406603560517367
1,60,8,0.02,0,0,0,0,-4.495361045720329
1,60,8,0.020833333333333336,0,0,0,0,-4.5479263706629345
1,60,8,0.021666666666666667,0,0,0,0,-4.542750494750963
1,60,8,0.022500000000000003,0,0,0,0,-4.4915540843985164
1,60,8,0.023333333333333334,0,0,0,0,-11.43686046931461
1,60,8,0.02416666666666667,0,0,0,0,-31.321880188664203
1,60,8,0.025,0,0,0,0,-64.16971625344453
1,60,8,0.025833333333333337,0,0,0,0,-109.98924480009417
1,60,8,0.02666666666666667,0,0,0,0,-168.79638540573038
1,60,8,0.0275,0,0,0,0,-240.5654229498791
1,60,8,0.028333333333333335,0,0,0,0,-325.26985915575204
1,60,8,0.029166666666666667,0,0,0,0,-422.8775650782028
1,60,8,0.030000000000000002,0,0,0,0,-533.3639985872303
1,60,8,0.030833333333333334,0,0,0,0,-656.7240571799803
1,60,8,0.03166666666666667,0,0,0,0,-792.9742018932618
1,60,8,0.0325,0,0,0,0,-942.1458479366597
1,60,8,0.03333333333333333,0,0,0,0,-1104.2729452258948
1,60,9,0,0,0,0,0,-0.9743063858350628
1,60,9,8.333333333333334E-4,0,0,0,0,-3.2827604334666187
1,60,9,0.0016666666666666668,0,0,0,0,-4.9826483186359605
1,60,9,0.0025,0,0,0,0,-5.803980654831814
1,60,9,0.0033333333333333335,0,0,0,0,-6.128880730677511
1,60,9,0.004166666666666667,0,0,0,0,-6.1800761320883995
1,60,9,0.005,0,0,0,0,-6.085710621238527
1,60,9,0.005833333333333334,0,0,0,0,-5.911232746656511
1,60,9,0.006666666666666667,0,0,0,0,-5.690364288957182
1,60,9,0.007500000000000001,0,0,0,0,-5.481719863621094
1,60,9,0.008333333333333333,0,0,0,0,-5.312820081363974
1,60,9,0.009166666666666667,0,0,0,0,-5.26575149083576
1,60,9,0.01,0,0,0,0,-5.321936833335609
1,60,9,0.010833333333333334,0,0,0,0,-5.4356218526824245
